,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major,company_size,company_type,last_new_job,training_hours,target,exp_range,city_group
12010,26101,city_103,0.92,Male,1,no_enrollment,High School,,10000+,private_limited,2,25,0.0,16-20,city_103
12011,27475,city_160,0.92,Male,1,no_enrollment,Graduate,STEM,,,2,90,1.0,>20,city_other
12012,8693,city_105,0.794,,1,no_enrollment,Masters,Business Degree,,,1,50,0.0,16-20,city_other
12013,30520,city_160,0.92,Male,1,no_enrollment,Graduate,STEM,500-999,public_sector,2,130,0.0,6-10,city_other
12014,27957,city_23,0.899,Male,0,no_enrollment,Graduate,STEM,1000-4999,private_limited,1,41,0.0,6-10,city_other
12015,29845,city_21,0.624,,1,no_enrollment,Masters,STEM,100-499,private_limited,1,104,0.0,6-10,city_21
12016,20320,city_103,0.92,Male,0,no_enrollment,Graduate,STEM,,,1,11,0.0,>20,city_103
12017,28367,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,,,1,25,1.0,16-20,city_103
12018,32145,city_103,0.92,,1,no_enrollment,Graduate,Arts,<10,private_limited,>4,36,0.0,16-20,city_103
12019,22438,city_165,0.903,,0,no_enrollment,Graduate,Business Degree,10000+,private_limited,1,200,0.0,2-5,city_other
12020,19000,city_114,0.926,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,>4,17,0.0,11-15,city_114
12021,29364,city_89,0.925,,1,no_enrollment,Graduate,STEM,,,1,11,1.0,11-15,city_other
12022,8544,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,10-49,startup_earlystage,1,6,1.0,6-10,city_21
12023,31725,city_67,0.855,Female,1,no_enrollment,Graduate,STEM,<10,,1,5,0.0,2-5,city_other
12024,7977,city_67,0.855,,1,,Graduate,STEM,10-49,,2,298,0.0,6-10,city_other
12025,15491,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,500-999,startup_funded,2,23,0.0,>20,city_16
12026,1024,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,4,9,0.0,2-5,city_103
12027,23782,city_114,0.926,Male,0,full_time,High School,,,,1,48,0.0,11-15,city_114
12028,15787,city_104,0.924,,0,full_time,Graduate,STEM,,,,43,1.0,2-5,city_other
12029,15921,city_136,0.897,Male,1,no_enrollment,Masters,STEM,100-499,private_limited,>4,30,0.0,>20,city_other
12030,26686,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,1,77,0.0,6-10,city_16
12031,30873,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,10-49,startup_funded,1,157,0.0,11-15,city_103
12032,15311,city_99,0.915,Male,0,full_time,High School,,,,never,138,1.0,6-10,city_other
12033,31789,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,5000-9999,private_limited,>4,11,0.0,11-15,city_103
12034,20374,city_103,0.92,,1,no_enrollment,Graduate,STEM,50-99,private_limited,4,56,0.0,6-10,city_103
12035,25390,city_126,0.479,,0,,Graduate,STEM,50-99,private_limited,,23,1.0,2-5,city_other
12036,22867,city_11,0.55,,1,no_enrollment,Masters,STEM,100-499,private_limited,>4,18,0.0,6-10,city_other
12037,6024,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,never,110,1.0,>20,city_16
12038,33206,city_16,0.91,Female,1,no_enrollment,Graduate,STEM,,,3,55,0.0,>20,city_16
12039,17676,city_16,0.91,Female,1,no_enrollment,Masters,Humanities,50-99,private_limited,2,25,0.0,2-5,city_16
12040,9339,city_180,0.698,Male,1,no_enrollment,Graduate,STEM,,,3,57,0.0,2-5,city_other
12041,20616,city_162,0.767,Female,1,no_enrollment,Masters,STEM,,,3,10,1.0,16-20,city_other
12042,6755,city_21,0.624,Male,1,full_time,Graduate,STEM,50-99,private_limited,3,51,1.0,2-5,city_21
12043,24361,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,>4,109,0.0,6-10,city_103
12044,26923,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,>4,51,1.0,11-15,city_16
12045,8045,city_21,0.624,,1,full_time,Masters,STEM,<10,private_limited,1,129,1.0,2-5,city_21
12046,12920,city_103,0.92,Male,1,no_enrollment,Masters,Other,10000+,private_limited,>4,70,0.0,>20,city_103
12047,11666,city_67,0.855,Male,0,full_time,High School,,10-49,private_limited,1,18,0.0,6-10,city_other
12048,28166,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,50-99,startup_earlystage,>4,25,0.0,>20,city_16
12049,32928,city_16,0.91,Female,0,no_enrollment,Graduate,STEM,10-49,private_limited,1,28,1.0,6-10,city_16
12050,16576,city_41,0.8270000000000001,,0,part_time,Graduate,STEM,10-49,private_limited,1,246,0.0,2-5,city_other
12051,29896,city_103,0.92,Female,0,no_enrollment,Phd,STEM,1000-4999,NGO,1,55,0.0,11-15,city_103
12052,10921,city_103,0.92,,1,no_enrollment,Graduate,STEM,10-49,private_limited,4,22,1.0,6-10,city_103
12053,23071,city_1,0.847,Male,1,no_enrollment,Masters,STEM,50-99,private_limited,1,67,0.0,6-10,city_other
12054,20016,city_16,0.91,,0,no_enrollment,Graduate,STEM,500-999,private_limited,2,68,0.0,>20,city_16
12055,7154,city_16,0.91,Male,1,no_enrollment,Masters,STEM,50-99,,1,53,0.0,6-10,city_16
12056,24112,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,>4,104,0.0,>20,city_21
12057,30290,city_90,0.698,Male,1,no_enrollment,Graduate,STEM,,,2,102,1.0,11-15,city_other
12058,14193,city_102,0.804,,1,no_enrollment,Graduate,STEM,50-99,private_limited,2,11,1.0,<=1,city_other
12059,25260,city_103,0.92,Female,1,no_enrollment,Masters,Humanities,100-499,public_sector,>4,38,0.0,>20,city_103
12060,12517,city_71,0.884,,1,no_enrollment,Graduate,STEM,,,>4,53,0.0,>20,city_other
12061,14050,city_21,0.624,,1,no_enrollment,Graduate,STEM,500-999,startup_funded,2,3,1.0,11-15,city_21
12062,10283,city_142,0.727,Male,0,part_time,Masters,STEM,500-999,public_sector,1,17,0.0,2-5,city_other
12063,23221,city_103,0.92,Male,0,no_enrollment,Graduate,STEM,,,2,70,0.0,>20,city_103
12064,17731,city_77,0.83,Male,1,full_time,Graduate,STEM,100-499,private_limited,1,136,0.0,11-15,city_other
12065,4793,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,1,30,0.0,11-15,city_103
12067,5726,city_67,0.855,Male,1,no_enrollment,Graduate,STEM,,,1,32,0.0,16-20,city_other
12068,32770,city_21,0.624,Male,0,no_enrollment,,,,private_limited,never,56,1.0,<=1,city_21
12069,11576,city_103,0.92,,0,full_time,Graduate,STEM,<10,startup_earlystage,,8,0.0,2-5,city_103
12070,4771,city_105,0.794,Male,1,no_enrollment,Graduate,STEM,10-49,,3,6,0.0,2-5,city_other
12071,18465,city_136,0.897,Male,1,no_enrollment,Masters,STEM,50-99,private_limited,1,133,0.0,6-10,city_other
12072,33229,city_114,0.926,Female,1,no_enrollment,Masters,Humanities,,,1,44,0.0,6-10,city_114
12073,11123,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,50-99,startup_funded,1,26,0.0,2-5,city_103
12074,32142,city_162,0.767,Male,1,no_enrollment,Graduate,STEM,100-499,public_sector,1,12,0.0,16-20,city_other
12075,20559,city_104,0.924,Male,0,full_time,High School,,50-99,private_limited,2,13,0.0,2-5,city_other
12076,30950,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,2,6,0.0,>20,city_103
12077,18510,city_21,0.624,,1,no_enrollment,Masters,STEM,10000+,private_limited,1,135,1.0,6-10,city_21
12078,30839,city_136,0.897,Male,1,no_enrollment,Graduate,STEM,10-49,private_limited,>4,23,0.0,>20,city_other
12080,13808,city_41,0.8270000000000001,Male,1,no_enrollment,High School,,<10,startup_earlystage,1,9,0.0,2-5,city_other
12081,28825,city_21,0.624,Male,1,full_time,Graduate,STEM,5000-9999,private_limited,1,18,1.0,6-10,city_21
12082,25875,city_74,0.579,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,2,17,0.0,6-10,city_other
12083,5014,city_103,0.92,,0,no_enrollment,High School,,,,1,78,0.0,6-10,city_103
12084,12672,city_114,0.926,Male,1,,High School,,10-49,private_limited,2,138,0.0,16-20,city_114
12085,18041,city_133,0.742,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,1,127,0.0,6-10,city_other
12086,17767,city_90,0.698,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,1,26,0.0,6-10,city_other
12087,25434,city_16,0.91,,1,no_enrollment,High School,,100-499,private_limited,1,17,1.0,16-20,city_16
12088,11868,city_173,0.878,Male,1,no_enrollment,Masters,STEM,10000+,private_limited,3,12,0.0,16-20,city_other
12089,16131,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,>4,90,0.0,>20,city_103
12090,24474,city_23,0.899,Male,1,no_enrollment,High School,,50-99,startup_funded,1,4,0.0,2-5,city_other
12092,30997,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,5000-9999,,>4,80,0.0,11-15,city_103
12093,7345,city_50,0.8959999999999999,Male,0,full_time,High School,,,,never,188,0.0,2-5,city_other
12094,24055,city_149,0.6890000000000001,,1,full_time,Graduate,STEM,,,1,18,1.0,<=1,city_other
12095,6265,city_67,0.855,Male,1,no_enrollment,Graduate,STEM,10-49,startup_earlystage,1,101,0.0,6-10,city_other
12096,9729,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,4,18,0.0,>20,city_103
12097,19391,city_19,0.682,Female,1,,Graduate,STEM,,,3,82,1.0,2-5,city_other
12098,25946,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,3,80,0.0,16-20,city_103
12099,21803,city_114,0.926,Male,0,,High School,,,,1,120,0.0,2-5,city_114
12100,22688,city_128,0.527,,0,full_time,Graduate,STEM,50-99,private_limited,1,18,0.0,<=1,city_other
12101,11609,city_102,0.804,Male,0,full_time,Graduate,STEM,,,1,33,1.0,6-10,city_other
12102,388,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,>4,101,0.0,>20,city_103
12103,13729,city_145,0.555,Male,0,full_time,Graduate,STEM,,,2,3,1.0,2-5,city_other
12104,8551,city_103,0.92,Female,0,no_enrollment,High School,,,,never,182,0.0,<=1,city_103
12105,30852,city_98,0.949,Male,0,no_enrollment,High School,,100-499,private_limited,>4,288,0.0,6-10,city_other
12106,3576,city_16,0.91,,1,no_enrollment,Masters,STEM,10000+,private_limited,1,52,0.0,<=1,city_16
12107,27472,city_94,0.698,,1,no_enrollment,Graduate,STEM,,,1,92,1.0,2-5,city_other
12108,26934,city_114,0.926,,1,part_time,Graduate,STEM,<10,startup_funded,1,67,0.0,6-10,city_114
12109,32325,city_143,0.74,,0,full_time,Graduate,STEM,,,never,17,1.0,2-5,city_other
12110,21860,city_104,0.924,Male,1,no_enrollment,High School,,100-499,Other,>4,6,0.0,>20,city_other
12111,911,city_73,0.754,Male,1,no_enrollment,Graduate,STEM,10-49,private_limited,1,37,1.0,11-15,city_other
12112,30107,city_118,0.722,Male,0,part_time,Graduate,STEM,100-499,private_limited,1,55,0.0,2-5,city_other
12113,19619,city_93,0.865,,1,full_time,Graduate,STEM,10000+,private_limited,1,121,0.0,2-5,city_other
12114,3642,city_155,0.556,,1,no_enrollment,Graduate,STEM,50-99,private_limited,1,4,1.0,2-5,city_other
12115,2943,city_57,0.866,Other,0,full_time,High School,,,private_limited,never,37,0.0,<=1,city_other
12116,32885,city_160,0.92,Male,1,no_enrollment,Graduate,STEM,10-49,private_limited,2,7,0.0,11-15,city_other
12117,27406,city_103,0.92,Female,0,no_enrollment,Masters,STEM,10000+,private_limited,1,50,0.0,11-15,city_103
12118,14913,city_114,0.926,Female,1,part_time,Graduate,STEM,10-49,startup_funded,2,214,0.0,2-5,city_114
12119,16485,city_21,0.624,Male,1,no_enrollment,Masters,STEM,50-99,private_limited,,34,0.0,<=1,city_21
12120,15812,city_136,0.897,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,>4,25,0.0,6-10,city_other
12121,14059,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,50-99,startup_funded,1,66,0.0,2-5,city_103
12122,22215,city_53,0.74,Male,1,no_enrollment,Graduate,STEM,10-49,private_limited,1,9,1.0,6-10,city_other
12123,12739,city_83,0.923,,0,full_time,High School,,50-99,,,108,0.0,6-10,city_other
12124,32384,city_73,0.754,Male,0,no_enrollment,Graduate,STEM,10000+,private_limited,1,96,0.0,2-5,city_other
12125,28707,city_21,0.624,,0,full_time,Graduate,STEM,,public_sector,1,14,0.0,2-5,city_21
12126,10374,city_162,0.767,Male,1,no_enrollment,High School,,,,1,68,0.0,11-15,city_other
12127,28952,city_103,0.92,Male,0,part_time,Graduate,STEM,100-499,private_limited,1,12,1.0,2-5,city_103
12128,21142,city_99,0.915,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,2,55,0.0,6-10,city_other
12129,33099,city_36,0.893,Other,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,4,11,0.0,11-15,city_other
12130,8130,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,2,31,0.0,11-15,city_16
12131,32813,city_173,0.878,Male,0,full_time,Graduate,Humanities,1000-4999,private_limited,1,17,0.0,2-5,city_other
12132,15188,city_103,0.92,Male,1,part_time,Masters,Humanities,5000-9999,NGO,1,30,0.0,11-15,city_103
12133,26752,city_103,0.92,Male,1,no_enrollment,Masters,STEM,10000+,private_limited,4,17,0.0,11-15,city_103
12134,33107,city_71,0.884,,1,part_time,Masters,STEM,10-49,startup_earlystage,1,70,0.0,6-10,city_other
12135,20808,city_21,0.624,Male,1,no_enrollment,Masters,STEM,50-99,private_limited,2,246,0.0,6-10,city_21
12136,12596,city_100,0.887,Male,1,no_enrollment,Graduate,STEM,,,4,96,1.0,11-15,city_other
12137,15505,city_114,0.926,,1,full_time,Graduate,STEM,<10,,2,100,0.0,2-5,city_114
12138,7238,city_21,0.624,Male,0,full_time,Graduate,STEM,,,never,24,1.0,6-10,city_21
12139,10507,city_114,0.926,Male,1,no_enrollment,Masters,STEM,100-499,private_limited,never,250,0.0,>20,city_114
12140,23468,city_142,0.727,Male,1,no_enrollment,Masters,STEM,,,1,88,1.0,>20,city_other
12142,33272,city_103,0.92,Male,0,no_enrollment,Masters,STEM,<10,startup_earlystage,2,24,0.0,16-20,city_103
12143,24491,city_141,0.763,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,1,288,0.0,11-15,city_other
12144,6146,city_160,0.92,,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,1,102,0.0,6-10,city_other
12145,14794,city_114,0.926,Male,1,no_enrollment,Graduate,STEM,,,1,73,0.0,6-10,city_114
12146,20578,city_97,0.925,Male,1,no_enrollment,Masters,STEM,,,2,35,1.0,>20,city_other
12147,1890,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,5000-9999,private_limited,>4,33,0.0,11-15,city_21
12148,5483,city_67,0.855,Female,0,no_enrollment,Masters,STEM,100-499,private_limited,>4,35,0.0,>20,city_other
12149,10999,city_16,0.91,Male,1,no_enrollment,Masters,STEM,50-99,private_limited,1,152,0.0,>20,city_16
12150,31258,city_24,0.698,Male,0,no_enrollment,Graduate,No Major,100-499,private_limited,4,5,1.0,6-10,city_other
12151,6424,city_75,0.939,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,1,176,0.0,6-10,city_other
12152,7287,city_114,0.926,Male,1,full_time,Masters,STEM,100-499,private_limited,1,330,0.0,11-15,city_114
12153,24129,city_136,0.897,,1,no_enrollment,Masters,STEM,10000+,private_limited,never,126,0.0,6-10,city_other
12154,27035,city_167,0.921,Male,1,full_time,Masters,STEM,100-499,private_limited,1,10,0.0,2-5,city_other
12155,32812,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,1,52,1.0,2-5,city_21
12156,16189,city_103,0.92,,0,full_time,Graduate,Other,,,1,110,1.0,6-10,city_103
12157,2985,city_55,0.7390000000000001,Male,1,full_time,Graduate,STEM,500-999,public_sector,never,69,0.0,2-5,city_other
12158,25305,city_114,0.926,,0,full_time,Graduate,STEM,1000-4999,private_limited,never,60,0.0,2-5,city_114
12159,32110,city_10,0.895,,1,no_enrollment,Graduate,STEM,,,>4,40,0.0,>20,city_other
12160,23086,city_160,0.92,Male,0,no_enrollment,Phd,STEM,5000-9999,public_sector,3,250,0.0,16-20,city_other
12161,7211,city_73,0.754,Male,0,no_enrollment,High School,,,,never,68,0.0,<=1,city_other
12162,1598,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,50-99,private_limited,4,34,1.0,>20,city_16
12163,15798,city_103,0.92,Male,0,full_time,Graduate,STEM,5000-9999,private_limited,2,30,0.0,2-5,city_103
12164,13514,city_67,0.855,Other,1,no_enrollment,Masters,STEM,50-99,private_limited,1,2,0.0,16-20,city_other
12165,6301,city_103,0.92,,1,no_enrollment,Masters,STEM,,,1,45,0.0,6-10,city_103
12166,27497,city_71,0.884,Male,1,no_enrollment,Graduate,STEM,,,>4,104,0.0,6-10,city_other
12167,20072,city_1,0.847,,1,no_enrollment,Graduate,STEM,10-49,startup_funded,1,23,0.0,11-15,city_other
12168,15906,city_21,0.624,Male,0,full_time,High School,,,,never,332,0.0,<=1,city_21
12169,15452,city_21,0.624,,0,no_enrollment,High School,,,,never,20,1.0,<=1,city_21
12170,10895,city_23,0.899,Male,0,no_enrollment,Primary School,,,,never,168,0.0,<=1,city_other
12171,6983,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,10-49,startup_funded,1,68,0.0,6-10,city_16
12172,8162,city_61,0.913,Male,1,no_enrollment,Masters,STEM,100-499,,2,111,0.0,6-10,city_other
12173,24847,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,1,25,1.0,2-5,city_21
12174,5027,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,,,>4,78,0.0,>20,city_103
12175,3294,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,>4,109,0.0,>20,city_103
12176,177,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,>4,51,1.0,6-10,city_21
12177,7983,city_45,0.89,Male,1,part_time,High School,,1000-4999,private_limited,>4,15,0.0,11-15,city_other
12178,21992,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,<10,private_limited,2,17,0.0,2-5,city_16
12179,17554,city_97,0.925,,1,no_enrollment,Graduate,STEM,100-499,private_limited,>4,63,0.0,>20,city_other
12180,6925,city_16,0.91,Male,1,no_enrollment,Graduate,Humanities,,,1,94,1.0,<=1,city_16
12181,20916,city_116,0.743,,1,no_enrollment,Graduate,STEM,5000-9999,private_limited,1,64,0.0,6-10,city_other
12182,11672,city_21,0.624,Male,1,no_enrollment,Masters,STEM,1000-4999,private_limited,2,20,1.0,6-10,city_21
12183,19496,city_16,0.91,Male,1,no_enrollment,Graduate,STEM,,,1,15,0.0,16-20,city_16
12185,18191,city_103,0.92,Male,0,full_time,Graduate,STEM,,,never,6,0.0,11-15,city_103
12186,1599,city_142,0.727,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,>4,182,0.0,16-20,city_other
12187,10734,city_160,0.92,Male,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,>4,22,0.0,16-20,city_other
12188,4050,city_114,0.926,Male,0,full_time,Graduate,STEM,,private_limited,never,71,0.0,6-10,city_114
12189,27175,city_25,0.698,Male,1,no_enrollment,Graduate,STEM,<10,private_limited,1,111,0.0,6-10,city_other
12190,6132,city_138,0.836,Male,1,no_enrollment,Graduate,No Major,500-999,private_limited,1,32,0.0,16-20,city_other
12191,32425,city_67,0.855,Female,0,full_time,High School,,10000+,,1,6,0.0,2-5,city_other
12192,31837,city_65,0.802,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,1,21,0.0,6-10,city_other
12193,25648,city_16,0.91,Male,1,no_enrollment,Masters,STEM,100-499,private_limited,2,46,0.0,2-5,city_16
12194,24496,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,500-999,private_limited,>4,163,1.0,11-15,city_21
12195,1654,city_103,0.92,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,1,12,0.0,16-20,city_103
12196,29783,city_21,0.624,,0,full_time,High School,,,,1,35,1.0,2-5,city_21
12197,7115,city_173,0.878,,0,no_enrollment,Primary School,,50-99,,2,8,0.0,2-5,city_other
12198,19432,city_21,0.624,,1,no_enrollment,Masters,STEM,10000+,private_limited,>4,21,1.0,16-20,city_21
12199,21639,city_114,0.926,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,2,56,0.0,11-15,city_114
12200,17998,city_50,0.8959999999999999,Male,1,no_enrollment,Graduate,Arts,,,1,30,0.0,>20,city_other
12201,31858,city_160,0.92,Male,0,full_time,Masters,STEM,,,1,7,0.0,6-10,city_other
12202,6290,city_73,0.754,,1,part_time,Graduate,STEM,10000+,private_limited,>4,23,0.0,11-15,city_other
12203,1538,city_160,0.92,Male,1,no_enrollment,Graduate,STEM,100-499,private_limited,>4,9,0.0,>20,city_other
12204,25431,city_114,0.926,,1,no_enrollment,Masters,STEM,50-99,private_limited,>4,26,0.0,>20,city_114
12205,33055,city_165,0.903,Male,1,no_enrollment,Graduate,STEM,10000+,private_limited,3,40,1.0,11-15,city_other
12206,6603,city_100,0.887,,1,full_time,Masters,STEM,50-99,startup_funded,2,106,0.0,16-20,city_other
12207,15741,city_69,0.856,,1,no_enrollment,Graduate,No Major,1000-4999,private_limited,2,314,0.0,11-15,city_other
12208,29064,city_21,0.624,Male,1,no_enrollment,Graduate,STEM,1000-4999,private_limited,1,14,1.0,11-15,city_21
12209,2952,city_103,0.92,Male,1,full_time,Graduate,STEM,5000-9999,public_sector,1,111,0.0,2-5,city_103
12210,26519,city_21,0.624,,0,no_enrollment,Graduate,STEM,10-49,private_limited,3,50,1.0,6-10,city_21
12211,25672,city_16,0.91,Male,1,no_enrollment,High School,,100-499,private_limited,>4,111,0.0,6-10,city_16
12212,9419,city_45,0.89,Male,1,full_time,Masters,STEM,50-99,private_limited,>4,51,0.0,6-10,city_other
12213,1292,city_98,0.949,,0,no_enrollment,Graduate,STEM,,,2,68,1.0,2-5,city_other
12214,16815,city_136,0.897,Male,0,full_time,Graduate,STEM,,,1,16,0.0,2-5,city_other
12215,15661,city_136,0.897,Male,1,no_enrollment,Masters,STEM,<10,private_limited,1,6,0.0,6-10,city_other
12216,31900,city_103,0.92,Male,1,no_enrollment,Phd,STEM,10000+,private_limited,2,13,0.0,>20,city_103
12217,24682,city_103,0.92,Male,1,no_enrollment,Graduate,Arts,,,4,178,1.0,11-15,city_103
